80781,Lilly Lake Upper,HUE,GBN,150,"1"""
53500,Lily Pad Pond,DEN,CCF,225,"8"""
41171,Lime Creek,LAP,CR1,1500,"1"""
90059,Little Gem Reservoir,DEL,CR1,1500,"1"""
57580,Little's Creek Pond,ARA,CCF,225,"8"""
55489,Loe Amora Lake (Jacobs,BOU,BCR,1160,"2"""
55489,Loe Amora Lake (Jacobs,BOU,BGL,734,"2"""
55489,Loe Amora Lake ( Jacobs,BOU,CCF,375,"8"""
55489,Loe Amora Lake (Jacobs,BOU,LMB,250,"1.5"""
55562,Lon Hagler Reservoir,LAR,BCR,20216,"2"""
55562,Lon Hagler Reservoir,LAR,CCF,4600,"3"""
55562,Lon Hagler Reservoir,LAR,CCF,2350,"8"""
55562,Lon Hagler Reservoir,LAR,LMB,11175,"1.5"""
55562,Lon Hagler Reservoir,LAR,RBT,12000,"10"""
55562,Lon Hagler Reservoir,LAR,RBT,4000,"10"""
55562,Lon Hagler Reservoir,LAR,SXW,8000,"1.2"""
55562,Lon Hagler Reservoir,LAR,TGM,100,"7"""
55598,Lost Lake,LAR,RBT,3500,"10"""
55598,Lost Lake,LAR,RBT,3500,"10"""
80820,Lost Lake,CHA,GBN,400,"1"""
80820,Lost Lake,CHA,GOL,400,"2"""
80832,Lost Lake,HUE,GBN,300,"1"""
91001,Lost Lake,GUN,CR1,800,"1"""
91025,Lost Lake,LAP,WXT,550,"1"""
91063,Lost Lake,SNJ,WXT,337,"1"""
93942,Lost Lake,CON,RGN,1820,"1"""
91075,Lost Lake Slough,GUN,RBT,4000,"10"""
68076,Lost Man Reservoir,PIT,RBT,1500,"10"""
41311,"Lost Trail Creek, West",HIN,RGN,2000,"1"""
91102,Love Lake,MIN,RBT,1500,"10"""
53176,Loveland Lake,LAR,BCR,7800,"2"""
53176,Loveland Lake,LAR,CCF,3600,"3"""
53176,Loveland Lake,LAR,SAG,16000,"1.2"""
53176,Loveland Lake,LAR,WAL,12000,"1.2"""
55605,Loveland Service Center,LAR,CCF,500,"8"""
55605,Loveland Service Center,LAR,LMB,4872,"1.5"""
55605,Loveland Service Center,LAR,RBT,1000,"10"""
60450,Lowell Pond #1 East,ADA,CCF,500,"8"""
60474,Lowell Pond #3 West,ADA,CCF,325,"8"""
60474,Lowell Pond #3 West,ADA,LMB,300,"1.5"""
81151,Lower Sand Creek Lake,SAG,RGH,6000,"1"""
82949,Lytle Pond Inlet,ELP,ARD,3000,"1"""
82949,Lytle Pond Inlet,ELP,SRO,3000,"1"""
80844,Macey Lake Lower,CUS,GBN,1400,"1"""
80856,Macey Lake South,CUS,GBN,1000,"1"""
80868,Macey Lake West,CUS,GBN,800,"1"""
91114,Machin Lake,SAG,RGN,1100,"1"""
68153,Mack Mesa Lake,MES,BCR,3500,"2"""
68153,Mack Mesa Lake,MES,BGL,11000,"2"""
68153,Mack Mesa Lake,MES,CCF,500,"3"""
68153,Mack Mesa Lake,MES,LMB,25000,"0.2"""
68153,Mack Mesa Lake,MES,LMB,3400,"1.5"""
68153,Mack Mesa Lake,MES,RBT,5934,"10"""
53190,Main Lake,JEF,BGL,1434,"2"""
53190,Main Lake,JEF,RBT,5000,"10"""
53190,Main Lake,JEF,SAG,2200,"1.2"""
88616,Mallard #3,ALA,BGL,2000,"2"""
88616,Mallard#3,ALA,LMB,100,"1.5"""
88618,Mallard #6 Lower,ALA,BGL,3083,"2"""
88618,Mallard #6 Lower,ALA,LMB,350,"1.5"""
88619,Mallard #6 Upper,ALA,HXH,1000,"2"""
88620,Mallard #7,ALA,BGL,1800,"2"""
88620,Mallard#?,ALA,LMB,100,"1.5"""
88615,Mallard 1(T),ALA,RBT,400,"10"""
79839,Manitou Reservoir,TEL,LXB,1000,"3"""
79839,Manitou Reservoir,TEL,RBT,9000,"10"""
79839,Manitou Reservoir,TEL,RBT,7000,"10"""
79839,Manitou Reservoir,TEL,TGM,25,"7"""
52302,Mann-Nyholt Lake North,ADA,BGL,1434,"2"""
52302,Mann-Nyholt Lake North,ADA,CCF,1125,"8"""
52301,Mann-Nyholt Lake South,ADA,BGL,3002,"2"""
52301,Mann-Nyholt Lake South,ADA,CCF,1125,"8"""
52301,Mann-Nyholt Lake South,ADA,LMB,600,"1.5"""
52301,Mann-Nyholt Lake South,ADA,RBT,10500,"10"""
52301,Mann-Nyholt Lake South,ADA,SAG,3300,"1.2"""
68266,Maroon Lake,PIT,HXH,2000,"10"""
79841,Martin Lake,HUE,BCR,5000,"2"""
79841,Martin Lake,HUE,CCF,6000,"8"""
79841,Martin Lake,HUE,LMB,5700,"1.5"""
79841,Martin Lake,HUE,RBT,6000,"10"""
79841,Martin Lake,HUE,RBT,11000,"10"""
79841,Martin Lake,HUE,SAG,15000,"1.2"""
79841,Martin Lake,HUE,SXW,5000,"1.2"""
79841,Martin Lake,HUE,WAL,20000,"1.2"""
83143,Martin Lake,CHA,GBN,200,"1"""
58873,Mary Lake,ADA,BGL,2234,"2"""
55649,Marys Lake,LAR,LXB,5000,"3"""
55649,Marys Lake,LAR,SPL,16000,"3"""
53227,McCall Lake,BOU,RBT,12400,"10"""
91215,McDonough Reservoir,SAG,RBT,1595,"10"""
57780,McIntosh Lake,BOU,BCR,6000,"2"""
57780,Mcintosh Lake,BOU,SAG,1000000,"0.2"""
57780,McIntosh Lake,BOU,SXW,200000,"0.2"""
57780,McIntosh Lake,BOU,SXW,8000,"1.2"""
68406,McKee Lake,GUN,RBT,500,"10"""
57655,McMurry Park Lake,LAR,BGL,1400,"2"""
57655,McMurry Park Lake,LAR,CCF,700,"8"""
58065,McMurry West Pond,LAR,BCR,1000,"2"""
58065,McMurry West Pond,LAR,CCF,200,"8"""
30512,McNasser Gulch,CHA,HCC,1500,"2"""
94273,McPhee Reservoir,MTZ,BCR,84562,"2"""
94273,McPhee Reservoir,MTZ,RBM,30000,"10"""
94273,McPhee Reservoir,MTZ,RBT,8000,"10"""
79978,McReynolds Reservoir,TEL,GBN,5000,"1"""
58534,Mead Pond #1,WEL,CCF,300,"8"""
58535,Mead Pond#2,WEL,CCF,200,"8"""
58535,Mead Pond#2,WEL,LMB,800,"1.5"""
58535,Mead Pond#2,WEL,RBT,500,"10"""
58536,Mead Pond#3,WEL,LMB,1200,"1.5"""
54390,Meadow Creek Reservoir,JAC,HHN,14000,"5"""
54390,Meadow Creek Reservoir,JAC,RXN,14000,"5"""
71326,Meadow Creek Reservoir,GRA,RBT,3000,"10"""
68432,Meadow Lake,GAR,RBT,4100,"10"""
65246,Meadows Reservoir Big,MES,LXB,1500,"3"""
65246,Meadows Reservoir Big,MES,RBT,1890,"10"""
83016,Memorial Park Pond,TEL,BCR,150,"2"""
83016,Memorial Park Pond,TEL,BGL,200,"2"""
83016,Memorial Park Pond,TEL,RBT,250,"10"""
79586,Meredith Reservoir,CRO,BCF,10000,"3"""
79586,Meredith Reservoir,CRO,BCR,50000,"2"""
79586,Meredith Reservoir,CRO,CCF,40000,"3"""
79586,Meredith Reservoir,CRO,LMB,100000,"0.2"""
79586,Meredith Reservoir,CRO,LMB,10000,"1.5"""
79586,Meredith Reservoir,CRO,SAG,3000000,"0.2"""
79586,Meredith Reservoir,CRO,SXW,200000,"0.2"""
91241,Meridian Lake,GUN,GOL,4000,"1"""
68456,Mesa Lake,MES,RBT,3525,"10"""
98276,Metzger Pond,BRO,BGL,1434,"2"""
98276,Metzger Pond,BRO,CCF,500,"8"""
98276,Metzger Pond,BRO,LMB,400,"1.5"""
30372,"Middle Creek, South",HUE,HCC,4000,"1.5"""
79527,Midwestern Farms Pond,PRO,BCR,20000,"2"""
79527,Midwestern Farms Pond,PRO,BGL,7500,"2"""
79527,Midwestern Farms Pond,PRO,CCF,2500,"8"""
79527,Midwestern Farms Pond,PRO,LMB,20000,"1.5"""
79527,Midwestern Farms Pond,PRO,RBT,5000,"10"""
79527,Midwestern Farms Pond,PRO,RBT,5000,"10"""
79527,Midwestern Farms Pond,PRO,SAG,7500,"1.2"""
79527,Midwestern Farms Pond,PRO,SXW,1000,"1.2"""
61363,Milavec Reservoir,WEL,BCR,10000,"2"""
61363,Milavec Reservoir,WEL,CCF,2600,"3"""
61363,Milavec Reservoir,WEL,RBT,10000,"10"""
61363,Milavec Reservoir,WEL,SAG,300000,"0.2"""
61363,Milavec Reservoir,WEL,WAL,300000,"0.2"""
91176,Military Park Reservoir,DEL,RXN,3000,"2"""
24961,Milk Creek,MOF,BHS,2500,"8"""
93726,Mill Creek Ponds,HIN,RBT,500,"10"""
91277,Millions Lake,RGR,RBT,2999,"10"""
41664,"Mineral Creek, South",SNJ,RBT,500,"10"""
82038,Minnequa Lake #1,PUE,CCF,1000,"3"""
82038,Minnequa Lake #1,PUE,HGC,200,"4"""
82038,Minnequa Lake #1,PUE,LMB,2500,"1.5"""
82038,Minnequa Lake #1,PUE,RBT,750,"10"""
82038,Minnequa Lake #1,PUE,RBT,750,"10"""
82038,Minnequa Lake #1,PUE,TGM,30,"7"""
91289,Miramonte Reservoir,SNM,HHN,50000,"4"""
91289,Miramonte Reservoir,SNM,LOC,4281,"2"""
91289,Miramonte Reservoir,SNM,SRN,20000,"4"""
91291,Mirror Lake,GUN,RBT,4000,"10"""
91304,Mix Lake,CON,RBT,6000,"10"""
91316,Molas Lake Big,SNJ,RBT,8000,"10"""
68646,Monarch Lake,GRA,RBT,3000,"10"""
79877,Montgomery Reservoir,PAR,RBT,14000,"10"""
79601,Monument Lake,ELP,BCR,1000,"1.2"""
79601,Monument Lake,ELP,CCF,2000,"8"""
79601,Monument Lake,ELP,LMB,1000,"1.5"""
79601,Monument Lake,ELP,RBT,12000,"10"""
79601,Monument Lake,ELP,RBT,7575,"10"""
79601,Monument Lake,ELP,SAG,1500,"1.2"""
79865,Monument Reservoir,LAS,KOK,46597,"1"""
79865,Monument Reservoir,LAS,LOC,5283,"3"""
79865,Monument Reservoir,LAS,LXB,1000,"3"""
79865,Monument Reservoir,LAS,RBT,8000,"10"""
79865,Monument Reservoir,LAS,RBT,18000,"10"""
79865,Monument Reservoir,LAS,SPL,5000,"2"""
82115,Moraine Lake,ELP,GOL,5000,"1.5"""
82115,Moraine Lake,ELP,GRA,4000,"1"""
91392,Morrow Point Reservoir,MON,KOK,83209,"2"""
36034,Mosquito Lake,SAG,RBT,270,"10"""
82684,Mount Elbert Forebay,LAK,RBM,25000,"10"""
82684,Mount Elbert Forebay,LAK,RBT,27200,"10"""
91429,Mount Gunnison Lake #2,GUN,CR1,2000,"1"""
91431,Mountain Home Reservoir,COS,HXH,47000,"3"""
91431,Mountain Home Reservoir,COS,RBT,24863,"10"""
44292,Muddy Creek,SNM,KCN,60,"5"""
55776,Muddy Pass Lake,JAC,RBT,6500,"10"""
11049,Mustang Pond,GUN,RBT,100,"10"""
91467,Mystery Lake,SNJ,WXT,144,"1"""
55815,N Fk Michigan R Lake,JAC,RBT,7000,"5"""
55815,N Fk Michigan R Lake,JAC,RBT,18000,"10"""
91481,Narraguinnep Reservoir,MTZ,WLP,300000,"0.2"""
91481,Narraguinnep Reservoir,MTZ,WLP,68000,"1.2"""
68824,Nast Lake,PIT,HXH,900,"10"""
91506,Navajo Lake,DOL,WXT,397,"1"""
79613,Nee Granda Reservoir,KIO,BCF,10000,"3"""
79613,Nee Granda Reservoir,KIO,BCR,25000,"2"""
79613,Nee Granda Reservoir,KIO,CCF,14757,"3"""
79613,Nee Granda Reservoir,KIO,LMB,16745,"1.5"""
79613,Nee Granda Reservoir,KIO,SAG,2000000,"0.2"""
79613,Nee Granda Reservoir,KIO,SXW,200000,"0.2"""
91532,Needle Creek Reservoir,SAG,HXH,7000,"3"""
79625,Neenoshe Reservoir,KIO,BCF,20000,"3"""
79625,Neenoshe Reservoir,KIO,BCR,43307,"2"""
79625,Neenoshe Reservoir,KIO,CCF,31457,"3"""
79625,Neenoshe Reservoir,KIO,LMB,22866,"1.5"""
79625,Neenoshe Reservoir,KIO,SAG,5219,"1.2"""
79625,Neenoshe Reservoir,KIO,SXW,200000,"0.2"""
79625,Neenoshe Reservoir,KIO,WAL,14577,"1.2"""
68836,Neversweat Reservoir,MES,LXB,1000,"3"""
68836,Neversweat Reservoir,MES,RBT,2345,"10"""
30514,Newlin Creek,FRE,HCC,1000,"2"""
82204,Nichols Reservoir,ELP,GBN,4000,"2"""
82204,Nichols Reservoir,ELP,LXB,500,"3"""
91582,No Name Lake,SNJ,WXT,368,"1"""
72063,Nofstger Reservoir,ROU,JMP,1000,"10"""
79891,North Fork Reservoir,CHA,GBN,5000,"1"""
79891,North Fork Reservoir,CHA,GRA,3000,"1"""
79891,North Fork Reservoir,CHA,RBT,3700,"10"""
80995,North Halfmoon Lake Lower,LAK,GBN,1200,"1"""
81000,North Halfmoon Lake Middle,LAK,GBN,1100,"1"""
79889,North Lake,LAS,KOK,46415,"1"""
79889,North Lake,LAS,LXB,3000,"3"""
79889,North Lake,LAS,RBT,8000,"10"""
79889,North Lake,LAS,RBT,5000,"10"""
79889,North Lake,LAS,SPL,5000,"2"""
61476,North Lake Park Pond,LAR,CCF,100,"8"""
61476,North Lake Park Pond,LAR,RBT,3000,"10"""
35712,North Naturita Town Pond,MON,RBT,100,"10"""
11790,North Platte River #2,JAC,HXG,1000,"10"""
10904,North Platte River #B2,JAC,HXG,1000,"10"""
53481,North Shields Pond,LAR,CCF,200,"8"""
53328,North Sterling Reservoir,LOG,BCR,68489,"2"""
53328,North Sterling Reservoir,LOG,BGL,53000,"2"""
53328,North Sterling Reservoir,LOG,CCF,50000,"3"""
53328,North Sterling Reservoir,LOG,SAG,1700000,"0.2"""
53328,North Sterling Reservoir,LOG,SAG,40807,"1.2"""
53328,North Sterling Reservoir,LOG,SXW,200000,"0.2"""
53328,North Sterling Reservoir,LOG,WAL,6600000,"0.2"""
53328,North Sterling Reservoir,LOG,WAL,29000,"1.2"""
98728,Northgate Pond #1,PRO,BCR,2500,"2"""
98728,Northgate Pond #1,PRO,CCF,700,"8"""
98728,Northgate Pond #1,PRO,LMB,1000,"1.5"""
98728,Northgate Pond #1,PRO,RBT,2500,"10"""
98728,Northgate Pond #1,PRO,RBT,1000,"10"""
98728,Northgate Pond #1,PRO,RBT,2000,"10"""
98728,Northgate Pond #1,PRO,RSF,1000,"1.5"""
98728,Northgate Pond #1,PRO,SAG,1500,"1.2"""
17614,Northgate Pond #2,PRO,BCR,1000,"2"""
17614,Northgate Pond #2,PRO,CCF,750,"8"""
17614,Northgate Pond #2,PRO,LMB,1000,"1.5"""
17614,Northgate Pond #2,PRO,RBT,2500,"10"""
17614,Northgate Pond #2,PRO,RBT,1000,"10"""
17614,Northgate Pond #2,PRO,RSF,1000,"1.5"""
17614,Northgate Pond #2,PRO,SAG,1500,"1.2"""
79298,Northgate Pond #3,PRO,BCR,1500,"2"""
79298,Northgate Pond #3,PRO,CCF,750,"8"""
79298,Northgate Pond #3,PRO,LMB,1500,"1.5"""
79298,Northgate Pond #3,PRO,RBT,2500,"10"""
79298,Northgate Pond #3,PRO,RBT,1000,"10"""
79298,Northgate Pond #3,PRO,RSF,1000,"1.5"""
79298,Northgate Pond #3,PRO,SAG,1000,"1.2"""
72657,Nottingham Lake,EAG,RBT,2000,"10"""
91619,Olathe Kids Pond,MON,RBT,4000,"10"""
94297,Olathe Reservoir #2,MON,CR1,2000,"1"""
66082,Old Orchard,MES,RBT,6180,"10"""
68929,Old Pond,EAG,HXH,200,"10"""
79649,Ordway Reservoir,CRO,BGL,750,"2"""
79649,Ordway Reservoir,CRO,CCF,1000,"8"""
79649,Ordway Reservoir,CRO,LMB,1500,"1.5"""
79649,Ordway Reservoir,CRO,RBT,8000,"10"""
79649,Ordway Reservoir,CRO,RBT,1500,"10"""
79649,Ordway Reservoir,CRO,SAG,2000,"1.2"""
79649,Ordway Reservoir,CRO,SXW,500,"1.2"""
57996,Overland Park Pond,DEN,BGL,734,"2"""
57996,Overland Park Pond,DEN,CCF,175,"8"""
57996,Overland Park Pond,DEN,LMB,150,"1.5"""
91645,Overland Reservoir,DEL,RBT,5000,"2"""
91645,Overland Reservoir,DEL,RBT,1000,"10"""
56609,Overland Trail Park Pond,LOG,CCF,3000,"8"""
56609,Overland Trail Park Pond,LOG,LMB,2000,"1.5"""
56609,Overland Trail Park Pond,LOG,WAL,100000,"0.2"""
56609,Overland Trail Park Pond,LOG,WAL,10000,"1.2"""
96986,Pac-Man Lake,GUN,RBT,1200,"10"""
29424,Paint Brush Park Pond,DOU,BGL,934,"2"""
29424,Paint Brush Park Pond,DOU,CCF,225,"8"""
29424,Paint Brush Park Pond,DOU,LMB,100,"1.5"""
65128,Palisade Riverbend Park,MES,RBT,3060,"10"""
79651,Palmer Lake,ELP,BGL,2000,"2"""
79651,Palmer Lake,ELP,LMB,1000,"1.5"""
79651,Palmer Lake,ELP,RBT,8000,"10"""
79651,Palmer Lake,ELP,RBT,4000,"10"""
73166,Parachute Pond,GAR,RBT,9685,"10"""
56037,Park Lake,BOU,BGL,934,"2"""
56037,Park Lake,BOU,CCF,325,"8"""
56037,Park Lake,BOU,LMB,250,"1.5"""
55853,Parvin Lake,LAR,LOC,4500,"3"""
55853,Parvin Lake,LAR,RBT,8000,"5"""
81036,Pass Creek Lake,CHA,GBN,500,"1"""
91669,Pass Creek Pond,MIN,RBT,4000,"10"""
91671,Pastorius Reservoir,LAP,BGL,10000,"2"""
91671,Pastorius Reservoir,LAP,LMB,2601,"1.5"""
91671,Pastorius Reservoir,LAP,RBT,5300,"10"""
81506,Pathfinder Park Pond,FRE,BGL,200,"2"""
81506,Pathfinder Park Pond,FRE,CCF,100,"8"""
81506,Pathfinder Park Pond,FRE,LMB,100,"3.5"""
81506,Pathfinder Park Pond,FRE,RBT,1300,"10"""
61250,Pawnee Power Plant Lake,MOR,SBS,400000,"0.2"""
69092,Pearl Lake,ROU,CR1,20000,"2"""
69092,Pearl Lake,ROU,CR1,11500,"5"""
91695,Pearl Lake,LAP,CR1,220,"1"""
94025,Pericles Pond,OUR,RBT,2500,"10"""
42060,Piedra River #1,ARC,GRR,5000,"2"""
42060,Piedra River #1,ARC,LOC,4281,"3"""
42084,Piedra River #3,ARC,GRR,5000,"2"""
42084,Piedra River #3,ARC,LOC,1712,"3"""
79663,Pike View Reservoir,ELP,BGL,5000,"2"""
79663,Pike View Reservoir,ELP,CCF,1300,"8"""
79663,Pike View Reservoir,ELP,LMB,4000,"1.5"""
79663,Pike View Reservoir,ELP,RBT,8000,"10"""
79663,Pike View Reservoir,ELP,RBT,6000,"10"""
79663,Pike View Reservoir,ELP,SAG,3000,"1.2"""
79663,Pike View Reservoir,ELP,SXW,400,"1.2"""
61058,Pine Valley Ranch Lake,JEF,RBT,6000,"10"""
55928,Pinewood Reservoir,LAR,RBT,14500,"10"""
55928,Pinewood Reservoir,LAR,TGM,250,"7"""
69193,Piney Lake,EAG,RBT,1500,"10"""
88625,Pintail #1,ALA,HXH,710,"2"""
88626,Pintail #2,ALA,HXH,1252,"2"""
60083,Pioneer Lake,YUM,CCF,3000,"8"""
60083,Pioneer Lake,YUM,LMB,35700,"0.2"""
60083,Pioneer Lake,YUM,LMB,4000,"1.5"""
91746,Pitkin Kids Pond,GUN,RBT,400,"10"""
91758,Platoro Reservoir,CON,HXH,50000,"3"""
91758,Platoro Reservoir,CON,KOK,12232,"2"""
91758,Platoro Reservoir,CON,SPL,7000,"4"""
91760,Poage Lake,RGR,RXN,4000,"4"""
42197,Pole Creek,HIN,RGN,2000,"1"""
81062,"Pomeroy Lake, Lower",CHA,GBN,1500,"1"""
81062,"Pomeroy Lake, Lower",CHA,GRA,800,"1"""
81074,"Pomeroy Lake, Upper",CHA,GBN,2000,"1"""
81074,"Pomeroy Lake, Upper",CHA,GRA,700,"1"""
53330,Pomona Lake,JEF,BGL,1434,"2"""
53330,Pomona Lake,JEF,CCF,663,"8"""
53330,Pomona Lake,JEF,LMB,2200,"1.5"""
60416,Poplar Pond - Belly Boat #2,BOU,CCF,100,"8"""
60416,Poplar Pond - Belly Boat #2,BOU,CCF,80,"8"""
60416,Poplar Pond - Belly Boat #2,BOU,LMB,3400,"1.5"""
60416,Poplar Pond - Belly Boat #2,BOU,RBT,750,"10"""
60416,Poplar Pond - Belly Boat #2,BOU,TGM,20,"7"""
91796,Pothole Lake #1 (Lower),GUN,RBT,2000,"10"""
91809,Pothole Lake #2 (Upper),GUN,RBT,2000,"10"""
53648,Poudre Ponds #1,WEL,BCR,3500,"2"""
53648,Poudre Ponds #1,WEL,BGL,7500,"2"""
53648,Poudre Ponds #1,WEL,CCF,2000,"8"""
53648,Poudre Ponds #1,WEL,LMB,3500,"1.5"""
53648,Poudre Ponds #1,WEL,RBT,4500,"10"""
53648,Poudre Ponds #1,WEL,RBT,2000,"10"""
11887,Poudre River #1 B,LAR,HXG,9000,"5"""
11899,Poudre River #2,LAR,HXG,15000,"5"""
11899,Poudre River #2,LAR,HXG,10000,"10"""
11902,Poudre River #3,LAR,GRR,24000,"1"""
11902,Poudre River #3,LAR,GRR,10000,"10"""
53354,Prewitt Reservoir,WAS,BCR,68000,"2"""
53354,Prewitt Reservoir,WAS,CCF,27056,"3"""
53354,Prewitt Reservoir,WAS,SAG,1200000,"0.2"""
53354,Prewitt Reservoir,WAS,SAG,18000,"1.2"""
53354,Prewitt Reservoir,WAS,SXW,200000,"0.2"""
53354,Prewitt Reservoir,WAS,WAL,7700000,"0.2"""
53354,Prewitt Reservoir,WAS,WAL,23586,"1.2"""
46967,Prospect Creek,CON,RGN,3000,"1"""
79675,Prospect Lake,ELP,CCF,2900,"8"""
79675,Prospect Lake,ELP,RBT,8000,"10"""
79675,Prospect Lake,ELP,RBT,4000,"10"""
79675,Prospect Lake,ELP,SAG,5000,"1.2"""
79675,Prospect Lake,ELP,SXW,3000,"1.2"""
57592,Prospect Park Lake,JEF,CCF,2000,"8"""
57592,Prospect Park Lake,JEF,LMB,500,"1.5"""
58001,Prospect Park Lake North,JEF,CCF,700,"8"""
58001,Prospect Park Lake North,JEF,SAG,1000,"1.2"""
58063,Prospect Pond #2 North,LAR,CCF,1200,"8"""
81086,Ptarmigan Lake,CHA,GBN,2000,"1"""
91873,Ptarmigan Lake,OUR,CR1,750,"1"""
83217,Ptarmigan Lake Lower,CHA,GBN,500,"1"""
62000,Public Works Lake,ADA,BGL,1934,"2"""
62000,Public Works Lake,ADA,CCF,1125,"8"""
62000,Public Works Lake,ADA,LMB,1500,"1.5"""
87829,Pueblo Chemical Depot,PUE,SRO,8000,"1"""
44398,Pueblo City Park Duck Pond,PUE,CCF,250,"8"""
81606,Pueblo City Park Lake,PUE,RBT,2400,"10"""
81783,Pueblo Reservoir,PUE,BCF,25000,"3"""
81783,Pueblo Reservoir,PUE,BCR,10000,"2"""
81783,Pueblo Reservoir,PUE,BGL,16729,"2"""
81783,Pueblo Reservoir,PUE,CCF,45316,"3"""
81783,Pueblo Reservoir,PUE,LMB,150000,"0.2"""
81783,Pueblo Reservoir,PUE,RBT,6000,"10"""
81783,Pueblo Reservoir,PUE,RBT,18238,"10"""
81783,Pueblo Reservoir,PUE,SXW,400000,"0.2"""
81783,Pueblo Reservoir,PUE,WAL,9000000,"0.2"""
57742,Pueblo SWA Pond #5,PUE,SRO,1000,"1"""
82595,Pueblo West Pond,PUE,BGL,2000,"2"""
82595,Pueblo West Pond,PUE,CCF,500,"8"""
82595,Pueblo West Pond,PUE,LMB,750,"1.5"""
82595,Pueblo West Pond,PUE,RBT,1800,"10"""
91885,Puett Reservoir,MTZ,BCR,14500,"2"""
91885,Puett Reservoir,MTZ,CCF,862,"8"""
91885,Puett Reservoir,MTZ,WLP,200000,"0.2"""
91885,Puett Reservoir,MTZ,WLP,14600,"1.2"""
81098,Pup Lake,CHA,GBN,300,"1"""
71186,Purdy Mesa Reservoir,MES,LMB,20000,"0.2"""
71186,Purdy Mesa Reservoir,MES,RBT,310,"10"""
31460,Purgatoire River #1,BEN,PMW,80000,"1"""
31461,Purgatoire River #2,BEN,LOC,500,"3"""
31461,Purgatoire River #2,BEN,RBT,500,"10"""
30584,"Purgatoire River, North Fork",LAS,LOC,2000,"3"""
82228,Quail Lake,ELP,BGL,2500,"2"""
82228,Quail Lake,ELP,CCF,1700,"8"""
82228,Quail Lake,ELP,LMB,5000,"1.2"""
82228,Quail Lake,ELP,RXN,10000,"10"""
82228,Quail Lake,ELP,RXN,7000,"10"""
82228,Quail Lake,ELP,SAG,5000,"1.2"""
82228,Quail Lake,ELP,SXW,500,"1.2"""
82228,Quail Lake,ELP,TGM,25,"7"""
42262,Quartz Creek,GUN,RBT,600,"10"""
91897,Quartz Lake,ARC,WXT,1000,"1"""
57198,Quincy Reservoir,ARA,RBT,10000,"10"""
81101,Rainbow Lake,CUS,GBN,1300,"1"""
81101,Rainbow Lake,CUS,GRA,400,"2"""
81113,Rainbow Lake,CHA,GBN,500,"1"""
97798,Rainbow Reservoir,MON,RBT,200,"10"""
79942,Rampart Reservoir,ELP,KOK,33284,"2"""
79942,Rampart Reservoir,ELP,LOC,5000,"5"""
79942,Rampart Reservoir,ELP,LXB,3000,"3"""
79942,Rampart Reservoir,ELP,RBT,17265,"10"""
79942,Rampart Reservoir,ELP,RBT,8000,"10"""
73005,Rangely Fishing Pond,RBL,RBT,800,"10"""
93687,Ranger Lake,RGR,BRK,160,"3"""
56069,Ranger Lake Lower,JAC,RBT,8000,"10"""
94691,Ranger Lake North,GUN,GOL,500,"1"""
56071,Ranger Lake Upper,JAC,RBT,5000,"10"""
21597,Red Creek,EAG,CR1,750,"3"""
69395,Red Dirt Reservoir,GRA,HXH,15000,"3"""
91924,Red Lake,CON,RGN,1344,"1"""
42490,Red Mountain Creek,MIN,RGN,4000,"1"""
93497,Red Mountain Lake,GUN,CR1,300,"1"""
56158,Red Rock Lake,BOU,RBT,800,"10"""
21624,Red Sandstone Creek,EAG,CR1,300,"1.5"""
54308,Redstone Park Pond,DOU,CCF,225,"8"""
91936,Reed Reservoir,DEL,RBT,2500,"10"""
91948,Regan Lake,HIN,BRK,8000,"3"""
91948,Regan Lake,HIN,RXN,4000,"4"""
21650,Resolution Creek #1,EAG,CR1,500,"1.5"""
30647,Rich Creek,PAR,NAN,1750,"1"""
96695,Ridgway Reservoir,OUR,RBM,30000,"10"""
96695,Ridgway Reservoir,OUR,RBT,15000,"10"""
96695,Ridgway Reservoir,OUR,RBT,37592,"10"""
96695,Ridgway Reservoir,OUR,RBT,10000,"10"""
96695,Ridgway Reservoir,OUR,WLP,30000,"1.2"""
21674,Rifle Creek,GAR,LOC,3931,"3"""
21674,Rifle Creek,GAR,RBT,245,"10"""
69422,Rifle Gap Reservoir,GAR,BCR,12000,"2"""
69422,Rifle Gap Reservoir,GAR,RBT,20530,"10"""
69422,Rifle Gap Reservoir,GAR,WLP,36000,"1.2"""
71718,"Rifle Pond, South",GAR,RBT,5575,"10"""
91962,Rimrock Lake,DEL,CR1,1250,"1"""
49076,Rio Blanco #1,ARC,LOC,3953,"3"""
69458,Rio Blanco Lake,RBL,BCR,3000,"2"""
69458,Rio Blanco Lake,RBL,BGL,10000,"2"""
69458,Rio Blanco Lake,RBL,LMB,40000,"0.2"""
69458,Rio Blanco Lake,RBL,LMB,10000,"1.5"""
69458,Rio Blanco Lake,RBL,TGM,50,"7"""
94398,Rio Grande Management,RGR,LMB,500,"1.5"""
89929,Rio Grande Reservoir,HIN,HXH,40000,"3"""
89929,Rio Grande Reservoir,HIN,HXH,16000,"10"""
89929,Rio Grande Reservoir,HIN,SPL,7000,"4"""
42515,Rio Grande River #1,CON,RCH,20000,"3"""
42527,Rio Grande River #2,RGR,GRR,38250,"2"""
42539,Rio Grande River #3,RGR,GRR,22500,"2"""
42565,"Rio Grande River, South",RGR,GRR,7000,"2"""
